system,time_s,coordinate_name,coordinate_units,coordinate,velocity,acceleration,force_N,kinetic_energy_J,potential_energy_J,total_energy_J,period_s,frequency_Hz,angular_frequency_rad_s,amplitude,mass_kg,stiffness_or_length,damping,driving_force_or_torque,driving_frequency_rad_s
Simple Pendulum,1486.0451416357132,theta,rad,0.4744969510997319,-0.8280082143050942,-1.573848165116122,-4.7215444953483665,3.0851892133051986,3.251347742587177,6.336536955892376,3.5742480483263996,0.2797791273798802,1.7579041024087891,0.6685984560093183,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.0951416357132,theta,rad,0.43118382658231547,-0.9033947324072025,-1.439213880805133,-4.317641642415399,3.6725491914348645,2.6936805141684523,6.366229705603317,3.5747461666320923,0.27974014192513674,1.7576591495723513,0.6702243837603625,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.1066598357577,theta,rad,0.4206836021479084,-0.9197823597329393,-1.4061812088421086,-4.218543626526326,3.8069981517415243,2.56600225729175,6.373000409033274,3.574859794467223,0.27973125031300267,1.7576032819256333,0.6705946697953197,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.1566598357576,theta,rad,0.372998604917885,-0.9863523490884543,-1.254375156824864,-3.7631254704745922,4.378009304485404,2.023641708407489,6.401651012892893,3.575340798624161,0.27969361700703144,1.7573668248904943,0.6721596465964543,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.2066598357576,theta,rad,0.32218036793722643,-1.0450041092894835,-1.089633352879679,-3.268900058639037,4.9141511479435795,1.5142532126490729,6.428404360592652,3.575790216103066,0.2796584641617512,1.7571459530495241,0.6736182161925122,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.2223007357622,theta,rad,0.3057044707776905,-1.0616261006899963,-1.0356311909348501,-3.1068935728045504,5.071724899498108,1.3645170018923873,6.4362419013904955,3.5759219240596583,0.2796481638124593,1.7570812340461945,0.6740450075335703,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.2723007357622,theta,rad,0.2514024421955296,-1.1089565686999037,-0.8558417364499009,-2.5675252093497027,5.534031020681989,0.9251467878702065,6.459177808552195,3.5763074830652437,0.2796180151553699,1.7568918044469388,0.6752926690249853,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.2764674024288,theta,rad,0.24677440527369998,-1.112490431218969,-0.8404012218253752,-2.5212036654761256,5.569357317991953,0.8915699387519413,6.4609272567438945,3.5763368995331635,0.2796157152114318,1.7568773534729798,0.6753877552565938,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.3264674024288,theta,rad,0.19017769806640755,-1.1497933737669945,-0.6502957144496888,-1.9508871433490664,5.949111610613194,0.5306034834748914,6.479715094088085,3.5766528809416656,0.2795910124039543,1.756722141155991,0.6764082038020099,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.3675134023981,theta,rad,0.14248058412438255,-1.1731808361125273,-0.48853066847453974,-1.4655920054236193,6.1935897339976,0.298220029280386,6.491809763277986,3.57685636109701,0.2795751070342963,1.7566222047710505,0.6770644316599794,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.417513402398,theta,rad,0.08329462184182887,-1.1925727371591524,-0.2863793954997228,-0.8591381864991684,6.4000338003687265,0.10203356929075143,6.5020673696594775,3.577028975830119,0.2795616157310917,1.7565374364129807,0.6776205653003718,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.458611302297,theta,rad,0.03408793906440242,-1.2008789077031516,-0.11756223721124857,-0.3526867116337457,6.4894956793484155,0.017096991744615368,6.506592671093031,3.5771051395209423,0.27955566330765536,1.7565000362335035,0.6778657900920321,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.508611302297,theta,rad,-0.026016930512932517,-1.2015944305088557,0.08896980959401109,0.2669094287820333,6.497231289434556,0.00995973729267223,6.507191026727228,3.577115210777151,0.2795548762274122,1.7564950908624841,0.6778982092219973,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.557187302327,theta,rad,-0.0842018938719191,-1.192414847264226,0.2886214844233605,0.8658644532700814,6.398339255892752,0.10426711970102406,6.502606375593777,3.5770380472549252,0.2795609067584326,1.756532981806386,0.6776497777977675,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.607187302327,theta,rad,-0.1433771785516857,-1.172912067668813,0.4907193093669262,1.4721579281007786,6.190752233174085,0.3019786334663248,6.49273086664041,3.576871859853403,0.2795738956220212,1.7566145932432427,0.677114386571929,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.6194816022276,theta,rad,-0.15775899110529387,-1.166578063788138,0.5396166070793441,1.6188498212380322,6.124069705102565,0.36546651918003026,6.489536224282595,3.576818107166763,0.27957809707916936,1.756640991777065,0.676941115768206,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.6694816022275,theta,rad,-0.21533153205950056,-1.134701694175832,0.7342074412235126,2.202622323670538,5.793965706444767,0.6796679270000885,6.473633633444855,3.5765505866022753,0.2795990090971984,1.7567723858614885,0.6760780355220405,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.7194816022275,theta,rad,-0.27107030348439204,-1.0932971739059354,0.9204156126564363,2.761246837969309,5.378844197118172,1.0746405463409077,6.4534847434590805,3.5762117634244985,0.2796254993139508,1.7569388288021712,0.6749831606464896,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.7694816022274,theta,rad,-0.324510165757015,-1.0428304416893615,1.0964150378506905,3.2892451135520715,4.893728985513129,1.5360393691020933,6.429768354615223,3.5758131361047285,0.27965667162611824,1.7571346902159724,0.6736925085474892,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.816814802224,theta,rad,-0.37258323206736893,-0.9872022787663277,1.2522278708378052,3.7566836125134158,4.385557526406436,2.0191893771414504,6.404746903547887,3.5753927919702853,0.27968954970369336,1.7573412692699206,0.6723285685972458,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.8232285021666,theta,rad,-0.3788889565784107,-0.9791058355657806,1.2724704682207613,3.817411404662284,4.3139170675753435,2.087288285724041,6.4012053532993844,3.57533331436185,0.2796942024910164,1.7573705035948664,0.6721353269873726,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.8732285021665,theta,rad,-0.4261896384111474,-0.9116690562901109,1.4227412449187058,4.268223734756117,3.740132106886055,2.6325848453505523,6.372716952236607,3.574855037086977,0.27973162257646805,1.7576056209259696,0.6705791711667284,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.9232285021665,theta,rad,-0.4699363771080786,-0.8370644305535877,1.5590582841297138,4.677174852389141,3.153045874041009,3.190297337405244,6.343343211446253,3.5743622005459943,0.27977019224499605,1.7578479613005673,0.6689714510718028,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1486.9657791020675,theta,rad,-0.5041102373084816,-0.7684633850198738,1.6636036341112268,4.99081090233368,2.657411883522912,3.660956570448362,6.318368453971274,3.5739434134474366,0.27980297512192476,1.758053942191213,0.6676019256368583,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.0157791020674,theta,rad,-0.5404069043464585,-0.6824946382983799,1.7726393795604471,5.317918138681342,2.096095190877164,4.193792475710034,6.289887666587198,3.5734661077258245,0.27984034823724857,1.7582887644002991,0.6660372327281502,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.0594032019935,theta,rad,-0.5684662224503216,-0.6033170058639435,1.8554335450774906,5.566300635232472,1.6379613430408515,4.628524963713555,6.266486306754406,3.573074144099459,0.27987104651925304,1.758481647394745,0.6647492608832275,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.0671155020455,theta,rad,-0.5730638699297113,-0.5889552982453026,1.8688706851219683,5.606612055365905,1.56090754499046,4.7016289756363845,6.262536520626845,3.5730080059891827,0.2798762270679971,1.758514197742497,0.6645316624640999,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.1171155020454,theta,rad,-0.6001413133090706,-0.493489301289287,1.9472482369917579,5.841744710975274,1.095892607191449,5.142721359463408,6.2386139666548575,3.572607548045096,0.2799075987361647,1.7587113117469895,0.6632124463164094,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.1249108020309,theta,rad,-0.6039289356273113,-0.4782673571928243,1.9581065685968868,5.87431970579066,1.0293284923029384,5.205848963708871,6.23517745601181,3.572550038408989,0.27991210458883964,1.7587396228543128,0.6630227559724324,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.1749108020308,theta,rad,-0.6253677065017982,-0.37877547140933954,2.0190696617420816,6.057208985226245,0.6456188598361532,5.569688696322847,6.215307556159,3.5722176002041883,0.27993815380755077,1.7589032949225822,0.6619250618033405,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.18418170196,theta,rad,-0.6287923866880853,-0.36001170744568795,2.0287289565549553,6.086186869664866,0.5832379327408183,5.628829535274784,6.2120674680156025,3.572163404443371,0.27994240094283257,1.7589299804605822,0.6617459195035048,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.2341817019599,theta,rad,-0.6442374789567784,-0.2574312530091128,2.072019016576739,6.216057049730217,0.29821882511628833,5.899009206432839,6.197228031549128,3.5719152383720814,0.2799618505101356,1.759052185696092,0.6609249299052207,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.2841817019598,theta,rad,-0.6545055969324018,-0.15305567444429627,2.1005559068760835,6.3016677206282505,0.10541717765819283,6.081738889861738,6.187156067519931,3.5717468453341663,0.279975049549303,1.7591351177050574,0.6603672058591976,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.2883483686264,theta,rad,-0.655125089878308,-0.14429974795281092,2.102271872419651,6.306815617258954,0.09370087766660141,6.092842214428534,6.186543092095135,3.571736598169913,0.2799758527861153,1.7591401645907945,0.6603332500849535,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.3383483686264,theta,rad,-0.6597054339929247,-0.03880836765412642,2.1149506689267974,6.344852006780393,0.006777402299900306,6.175214478217226,6.181991880517127,3.571660519340787,0.27998181646461956,1.7591776354879491,0.6600810892651447,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.342515035293,theta,rad,-0.6598487753528186,-0.029995208614674723,2.115348802143747,6.346046406431241,0.004048706429270355,6.177800190975557,6.181848897404827,3.5716581293299465,0.27998200381725863,1.7591788126592982,0.6600731659291117,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.392515035293,theta,rad,-0.6587041300239957,0.0757550570734981,2.1122327768981726,6.336698330694517,0.02582472902494029,6.157165439381527,6.182990168406467,3.5716772062612336,0.27998050838608163,1.759169416588099,0.660136406624548,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.4273753353095,theta,rad,-0.6547816791686919,0.14922044891756642,2.1014292098332983,6.304287629499894,0.10020034068822022,6.086686073178465,6.186886413866685,3.5717423374938044,0.2799754029014515,1.759137337882085,0.6603522685777046,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.4773753353095,theta,rad,-0.6447039768611997,0.2536549299296208,2.073501680607368,6.220505041822104,0.2895337056492038,5.907257272026925,6.1967909776761285,3.5719079305254584,0.2799624232903706,1.7590557845804484,0.6609007368267811,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.512674135289,theta,rad,-0.6344640201295382,0.32636410239383096,2.0449087061533224,6.134726118459968,0.4793108729909894,5.727386661036688,6.206697534027677,3.5720735917597697,0.2799494395375414,1.7589742052554402,0.6614489286904927,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.562674135289,theta,rad,-0.6156102845785928,0.4273421396825906,1.9917245985777434,5.97517379573323,0.8217958695682264,5.402724498035156,6.2245203676033825,3.5723717199191585,0.27992607668012487,1.7588274120929868,0.6624342070887974,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.5982081353131,theta,rad,-0.5991771399284804,0.4973051840229733,1.9448169594561613,5.834450878368484,1.1129060072525552,5.1267072600022585,6.239613267254814,3.572624272022479,0.2799062884477061,1.7587030789617981,0.6632675975996107,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.648208135313,theta,rad,-0.5719121662905832,0.5926361002495558,1.8658963699464597,5.597689109839379,1.580478962935507,4.683267402429487,6.263746365364994,3.5730282639242485,0.2798746402587094,1.7585042275256952,0.6645983206711059,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.687589935416,theta,rad,-0.5471443743358765,0.6647151993090589,1.7930637860324994,5.379191358097498,1.9883083328661686,4.296378483532602,6.284686816398771,3.573378978635658,0.27984717153673055,1.7583316364553507,0.6657511691885557,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.737589935416,theta,rad,-0.5117098780340535,0.7517813166135545,1.6870660816320477,5.0611982448961434,2.5432881660414433,3.76973258932558,6.313020755367024,3.573853769990871,0.27980999345772184,1.758098039695574,0.6673083678917184,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.7803225354223,theta,rad,-0.47807431318345045,0.8217232678435684,1.5845951523030615,4.753785456909185,3.0385310801198084,3.2996174454499214,6.33814852556973,3.574275075532134,0.2797770118045884,1.7578908098571997,0.6686867888394652,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.7890622353812,theta,rad,-0.470832463124737,0.8354750859925911,1.5623073777192251,4.686922133157675,3.141083786914474,3.2022498064479983,6.343333593362472,3.574362039223054,0.27977020487196264,1.7578480406381383,0.6689709241076657,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.839062235381,theta,rad,-0.4271609983657611,0.9102500304310202,1.4263007081217922,4.278902124365377,3.7284980305485296,2.6444155253714334,6.372913555919963,3.5748583367701174,0.27973136437722435,1.7576039986122751,0.6705899209410331,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.8480807353674,theta,rad,-0.4188942570549751,0.9229960338733914,1.4002586363461977,4.200775909038593,3.833647553457047,2.5445395704702407,6.378187123927288,3.5749468504667843,0.279724438384148,1.7575604813143402,0.6708782114840962,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.8980807353673,theta,rad,-0.37105624036596974,0.989254310313071,1.2478356399226243,3.7435069197678725,4.403808407128453,2.0028623938393126,6.406670800967766,3.5754251042301766,0.27968702205980334,1.757325387614969,0.6724335247261745,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.9480807353673,theta,rad,-0.3201013233183813,1.0475645839295862,1.0825220437425822,3.247566131227747,4.938262008766052,1.4949398094978077,6.43320181826386,3.5758708335890557,0.2796521593024972,1.7571063384504955,0.6738794876392197,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1487.961925335431,theta,rad,-0.3054959884184017,1.062221160682148,1.0346301787484347,3.103890536245304,5.077412073904183,1.3626709998431232,6.4400830737473065,3.575986482072168,0.2796431152671843,1.7570495131006996,0.6742540943801361,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.011925335431,theta,rad,-0.25116550806977433,1.1094986005344825,0.8547233053214343,2.5641699159643028,5.539442150645888,0.9234129737951913,6.462855124441079,3.576369317347267,0.2796131806492902,1.7568614283493715,0.6754925258975967,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.0280715354415,theta,rad,-0.2331425151567417,1.1228141846156021,0.7944915828237418,2.383474748471225,5.673202619282998,0.7962237736817457,6.469426392964744,3.5764798257117874,0.27960454098213205,1.7568071437196247,0.6758495408912302,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.0780715354415,theta,rad,-0.176087927402572,1.1577674434349892,0.6022992767428484,1.8068978302285452,6.03191453885096,0.4550896521042275,6.487004190955187,3.57677550607161,0.2795814269870979,1.7566619142056359,0.67680375696558,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.082238202108,theta,rad,-0.17125871540170082,1.1602429552870481,0.5859384063852779,1.7578152191558338,6.057736718819505,0.43053047601087535,6.48826719483038,3.5767967556412175,0.2795797660079035,1.7566514779655662,0.6768722758630565,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.132238202108,theta,rad,-0.11259673423866624,1.1845721099094684,0.38627416190253966,1.158822485707619,6.314449876089164,0.18636011670198094,6.500809992791145,3.5770078146889763,0.2795632695834495,1.7565478278738158,0.6775524151404686,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.1716651020888,theta,rad,-0.06563400588172255,1.1966396225205187,0.2254943471409019,0.6764830414227058,6.443758737837221,0.06336685877701732,6.507125596614239,3.577114109480281,0.27955496229481197,1.7564956316399059,0.6778946642577954,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.2216651020888,theta,rad,-0.005605890103411306,1.2027667722880873,0.019347099231745574,0.05804129769523672,6.509915588341366,0.0004624324356397658,6.510378020777006,3.5771688550163527,0.27955068394316224,1.7564687499636813,0.6780708597551478,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.263505702055,theta,rad,0.04468507608557652,1.1999595531426226,-0.1534391809711889,-0.46031754291356664,6.479563181302091,0.029377376128739432,6.50894055743083,3.577144658839979,0.2795525748528959,1.7564806308999372,0.6779929919569764,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.313505702055,theta,rad,0.10440566462236928,1.1871580558922035,-0.35811080061357103,-1.0743324018407132,6.3420491235139025,0.16025583503773633,6.502304958551639,3.577032974418423,0.2795613032229837,1.7565354728666285,0.6776334420330676,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.3569513020188,theta,rad,0.15558929109721636,1.16779519312043,-0.532588280830949,-1.597764842492847,6.136855258838322,0.3555030867844514,6.492358345622773,3.5768655916683154,0.2795743855540241,1.756617671576805,0.6770941837249712,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.3635663019809,theta,rad,0.16330241249593067,1.164185440018047,-0.558777248906995,-1.6763317467209848,6.098974824375062,0.3915435893882429,6.490518413763304,3.576834632983708,0.2795768053626299,1.7566328756826832,0.6769943916740448,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.4135663019808,theta,rad,0.22073163567900173,1.1313673209158581,-0.7526827934498139,-2.2580483803494418,5.759964066763468,0.7140446812774042,6.4740087480408715,3.576556895902325,0.27959851586471446,1.7567692867903923,0.676098404782095,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.4635663019808,theta,rad,0.2762809409958666,1.0890602171789039,-0.9380136866463443,-2.814041059939033,5.337234704887925,1.1160864701108946,6.45332117499882,3.5762090134586173,0.279625714335103,1.7569401798199156,0.6749742663378968,1.0,3.0,0.05,1.0,1.808
Simple Pendulum,1488.479431101944,theta,rad,0.2934382279512175,1.0737275181626897,-0.9947280415655944,-2.984184124696783,5.188008524669142,1.257984036694399,6.445992561363541,3.5760858122944703,0.27963534783254684,1.7570007088695112,0.6745756592324313,1.0,3.0,0.05,1.0,1.808
